time	iter	pos_score_train	neg_score_train	pos_score_test	neg_score_test	average_loss	train_auc	dist_threshold	val_auc	val_precision	val_recall	test_auc	test_precision	test_recall	isSaved
26/05/2021 01:02:22	17000	3.562536957487464	19.765856975376607	2.2874531745910645	4.264278888702393	5.555060386657715	0.9967615000000001	3.140925884246826	0.9753190549654798	0.8503086419753086	0.9649737302977233	0.9484246265278405	0.8339658444022771	0.9351063829787234	False
26/05/2021 01:04:27	18000	3.5731494954302905	19.965488757669927	2.357966184616089	4.27962589263916	5.602621555328369	0.99680765625	3.1583547592163086	0.9703012811272202	0.835820895522388	0.9807355516637478	0.9421502942507921	0.8387715930902111	0.9297872340425531	False
26/05/2021 01:06:31	19000	3.5416730310618876	19.76113170018792	2.3327720165252686	4.46774959564209	5.480851650238037	0.997378203125	3.2372119426727295	0.9745492131357711	0.8377976190476191	0.9859894921190894	0.949726120416478	0.8326996197718631	0.9319148936170213	False
26/05/2021 01:08:36	20000	3.4699319061636924	20.246977048158644	2.3141300678253174	4.640469551086426	5.369555473327637	0.99776121875	3.2434258460998535	0.9734787956115949	0.843609022556391	0.9824868651488616	0.9614803078315979	0.8606719367588933	0.926595744680851	False
26/05/2021 01:10:40	21000	3.4523624439388514	20.1876480679512	2.2985682487487793	4.365363121032715	5.391127109527588	0.99720653125	3.0615179538726807	0.9718010925006364	0.8193832599118943	0.9772329246935202	0.9507650520597555	0.8655804480651731	0.9042553191489362	False
26/05/2021 01:12:45	22000	3.427172796115279	20.567609622478486	2.2935261726379395	4.379969120025635	5.287219047546387	0.9979693593750001	3.1016767024993896	0.9797019393266491	0.834575260804769	0.9807355516637478	0.9559223630602083	0.864039408866995	0.9329787234042554	False
26/05/2021 01:14:50	23000	3.4246885344982148	21.03954557174444	2.332656145095825	4.551427364349365	5.375091075897217	0.9974402578124999	3.2381234169006348	0.9788308832324769	0.8515151515151516	0.9842381786339754	0.9577546401086465	0.8675889328063241	0.9340425531914893	False
26/05/2021 01:16:54	24000	3.3365365592688323	20.940449140399693	2.352816343307495	4.442288398742676	5.187764644622803	0.9978970625000001	3.1871583461761475	0.9792602770817167	0.8512898330804249	0.9824868651488616	0.9549762335898596	0.8662733529990168	0.9372340425531915	False
26/05/2021 01:18:59	25000	3.3203872714042664	20.76744678941369	2.363652467727661	4.570340156555176	5.082613945007324	0.9984316562500001	3.281981945037842	0.9756687042427179	0.8264705882352941	0.9842381786339754	0.9483091896785877	0.8398849472674976	0.9319148936170213	False
26/05/2021 01:21:04	26000	3.3956510538905857	21.616644953012468	2.369175910949707	4.482841491699219	5.441469192504883	0.997058546875	3.229722261428833	0.9693504804610463	0.8313253012048193	0.9667250437828371	0.9459212313263922	0.8513779527559056	0.9202127659574468	False
26/05/2021 01:23:08	27000	3.2729031865894793	20.13380491989851	2.3108129501342773	4.413070201873779	5.058657169342041	0.99836815625	3.133721113204956	0.9749264663033177	0.8519083969465648	0.9772329246935202	0.9543413309189678	0.8546168958742633	0.925531914893617	False
26/05/2021 01:25:13	28000	3.346232663914561	20.465489872932434	2.2186620235443115	4.203178405761719	5.416396141052246	0.9973799218749999	3.0575404167175293	0.9787511386604753	0.8459214501510574	0.9807355516637478	0.95081145314622	0.8503401360544217	0.9308510638297872	False
26/05/2021 01:27:18	29000	3.310773332118988	21.00022142663598	2.3475773334503174	4.392609596252441	5.269300937652588	0.9973812656250001	3.156777858734131	0.9808735711152892	0.8695652173913043	0.9807355516637478	0.949105930285197	0.8551587301587301	0.9170212765957447	False
26/05/2021 01:29:23	30000	3.164884783618152	21.118375798135997	2.3481531143188477	4.417723655700684	4.833481311798096	0.9986861015625	3.1887855529785156	0.973110743740818	0.8395802098950524	0.9807355516637478	0.946145314622001	0.8536345776031434	0.924468085106383	False
26/05/2021 01:31:28	31000	3.134537137299776	21.434335185587408	2.231154441833496	4.269883155822754	4.784013748168945	0.9987139374999999	3.130462169647217	0.9774568229149095	0.8444108761329305	0.978984238178634	0.9523279764599366	0.8274582560296846	0.948936170212766	False
26/05/2021 01:33:33	32000	3.097335186421871	21.32004958048463	2.3374388217926025	4.513358116149902	4.7991623878479	0.9983256718749999	3.2400293350219727	0.9775948423664509	0.841079460269865	0.9824868651488616	0.9514746491625171	0.8480154888673765	0.9319148936170213	False
26/05/2021 01:35:38	33000	3.1087810639292	21.69989312556386	2.3906121253967285	4.9005842208862305	4.872268199920654	0.9984632343750001	3.4363842010498047	0.9821648197619318	0.8506787330316742	0.9877408056042032	0.9517587143503847	0.8339587242026266	0.9457446808510638	True
26/05/2021 01:37:45	34000	3.4895707902759314	20.87748164215684	2.2828257083892822	4.161252021789551	6.649483680725098	0.9941811406250001	3.0353150367736816	0.9683598075088716	0.834597875569044	0.9632224168126094	0.9432412856496153	0.8411306042884991	0.9180851063829787	False
26/05/2021 01:39:50	35000	3.225683836773038	19.987464008927347	2.342686176300049	4.503818988800049	5.047196865081787	0.998262125	3.2652034759521484	0.9775365674869111	0.8534351145038168	0.978984238178634	0.9506937528293344	0.8447619047619047	0.9436170212765957	False
26/05/2021 01:41:55	36000	3.059569843530655	21.48465692231059	2.3360939025878906	4.442153453826904	4.620569705963135	0.998844953125	3.1465959548950195	0.9743498517057672	0.8325859491778774	0.9754816112084063	0.9493520823902217	0.8696969696969697	0.9159574468085107	False
26/05/2021 01:44:00	37000	3.077973319634795	21.60915988832712	2.3973138332366943	4.522429466247559	4.695138454437256	0.9988080312500001	3.241598606109619	0.9774598900138326	0.8624420401854714	0.9772329246935202	0.9496842462652785	0.8466076696165191	0.9159574468085107	False
26/05/2021 01:46:05	38000	3.044706219226122	21.16198212775588	2.3640758991241455	4.554312229156494	4.619109153747559	0.9989340781250001	3.2685060501098633	0.9763281305111934	0.8489425981873112	0.9842381786339754	0.9465436849253055	0.8388941849380362	0.9361702127659575	False
26/05/2021 01:48:11	39000	3.050072734028101	21.861931860536338	2.4167559146881104	4.59640645980835	4.699974060058594	0.9991235937499999	3.2389817237854004	0.9805821967175907	0.8534351145038168	0.978984238178634	0.9464124038026256	0.8578578578578578	0.9117021276595745	False
26/05/2021 01:50:16	40000	3.072390213981271	22.13348786428571	2.3983986377716064	4.48331880569458	4.758810043334961	0.9984384218750001	3.2213191986083984	0.9782634699316957	0.8577981651376146	0.9824868651488616	0.9477320054323224	0.8608608608608609	0.9148936170212766	False
26/05/2021 01:52:21	41000	2.968223427645862	22.320790423959494	2.3899195194244385	4.660958290100098	4.518380641937256	0.998869140625	3.2994136810302734	0.9802509500338915	0.849772382397572	0.9807355516637478	0.946940923494794	0.8525390625	0.9287234042553192	False
26/05/2021 01:54:26	42000	2.9585162350535392	22.72894543209672	2.490976572036743	4.825676918029785	4.53749418258667	0.9989544843750001	3.391745090484619	0.9755889596707162	0.8564814814814815	0.9719789842381786	0.944791760977818	0.8632734530938124	0.9202127659574468	False
26/05/2021 01:56:31	43000	2.910148455068469	22.55200522083044	2.3592066764831543	4.503857612609863	4.418105602264404	0.99898959375	3.233978748321533	0.9750920896451674	0.8528072837632777	0.9842381786339754	0.9528078315980081	0.8601398601398601	0.9159574468085107	False
26/05/2021 01:58:36	44000	2.8797728335484862	22.495212288320065	2.4362189769744873	4.851161003112793	4.465433120727539	0.998960984375	3.4286909103393555	0.9707276078775369	0.8257016248153619	0.978984238178634	0.9513875056586691	0.8479307025986526	0.9372340425531915	False
26/05/2021 02:00:40	45000	2.8657580591887237	22.713686515510084	2.3480749130249023	4.516119480133057	4.438632011413574	0.9988667187500001	3.2322096824645996	0.976104232289804	0.8437978560490046	0.9649737302977233	0.9473121321865098	0.8628230616302187	0.9234042553191489	False
26/05/2021 02:02:45	46000	2.919703190892935	22.872448247224092	2.32938289642334	4.6085309982299805	4.666426658630371	0.998755125	3.283562660217285	0.9761962452574984	0.8444108761329305	0.978984238178634	0.9512222725215028	0.8499025341130604	0.9276595744680851	False
26/05/2021 02:04:50	47000	3.1325839415192602	22.218990745410323	2.4080731868743896	4.417765140533447	5.417694568634033	0.997178578125	3.2243964672088623	0.9757821869028742	0.8567026194144838	0.9737302977232924	0.9425045269352648	0.851593625498008	0.9095744680851063	False
26/05/2021 02:06:54	48000	2.9031755659431218	22.02577390861511	2.3371033668518066	4.549859046936035	4.638007164001465	0.9986315156249999	3.2104954719543457	0.9695222380007422	0.8214285714285714	0.9667250437828371	0.955116568583069	0.8673267326732673	0.9319148936170213	False
26/05/2021 02:08:59	49000	2.8291225602701306	22.78927295717597	2.3744454383850098	4.568191051483154	4.308525562286377	0.99930840625	3.2578630447387695	0.9707674801635376	0.8393393393393394	0.978984238178634	0.946272068809416	0.8537549407114624	0.9191489361702128	False
26/05/2021 02:11:04	50000	2.79275220990181	23.111121443659066	2.327686071395874	4.597476005554199	4.2619757652282715	0.99927909375	3.2466914653778076	0.9720863327004886	0.8257016248153619	0.978984238178634	0.9448438207333635	0.8383349467570184	0.9212765957446809	False
26/05/2021 02:13:08	51000	2.7899683418795465	23.543987717583775	2.3602757453918457	4.62846040725708	4.3162665367126465	0.99897884375	3.233295202255249	0.9788400845292463	0.8562691131498471	0.9807355516637478	0.9472023540063376	0.8538538538538538	0.9074468085106383	False
26/05/2021 02:15:13	52000	2.728343837849796	22.800051362514495	2.4049980640411377	4.629242897033691	4.214097499847412	0.9991733906249999	3.293482780456543	0.9680377621219417	0.8251121076233184	0.9667250437828371	0.9489803078315979	0.8550148957298908	0.9159574468085107	False
26/05/2021 02:17:18	53000	2.716178852893412	23.146637585490943	2.4066483974456787	4.733238220214844	4.192515850067139	0.999190671875	3.3252921104431152	0.9713502289589346	0.8361153262518968	0.9649737302977233	0.943053417836125	0.843503937007874	0.9117021276595745	False
26/05/2021 02:19:23	54000	2.7401304079219697	23.52288879416883	2.337533712387085	4.554419040679932	4.323246002197266	0.9988503281250001	3.194187641143799	0.9764416131713496	0.8567073170731707	0.9842381786339754	0.9458555907650521	0.8513779527559056	0.9202127659574468	False
26/05/2021 02:21:28	55000	2.7215915071219206	23.98344278892875	2.2973883152008057	4.524578094482422	4.232516288757324	0.9992527343750001	3.1750712394714355	0.9694823657147413	0.8253731343283582	0.968476357267951	0.9530285196921684	0.8677196446199408	0.9351063829787234	False
26/05/2021 02:23:33	56000	2.7177992776110766	23.570841237649322	2.498286247253418	5.112159729003906	4.29150390625	0.9988139374999999	3.5610952377319336	0.976257587235961	0.8386123680241327	0.9737302977232924	0.9528598913535536	0.8402309913378249	0.9287234042553192	False
26/05/2021 02:25:38	57000	2.7037918339073657	23.751559232741595	2.3963539600372314	4.749558448791504	4.209681987762451	0.9991986875000001	3.3344998359680176	0.9711232636386222	0.8542944785276073	0.9754816112084063	0.9516251697600724	0.8617234468937875	0.9148936170212766	False
26/05/2021 02:27:42	58000	2.6985937708988788	23.967051194667818	2.368006706237793	4.921623706817627	4.239596843719482	0.999023015625	3.3757052421569824	0.974000202428529	0.8301043219076006	0.9754816112084063	0.9500158442734269	0.8527968596663396	0.924468085106383	False
26/05/2021 02:29:47	59000	2.6703282708227634	23.87833245792985	2.487636089324951	4.817412853240967	4.144995212554932	0.99935778125	3.4059438705444336	0.978659125692781	0.8699059561128527	0.9719789842381786	0.9448585332729742	0.8508508508508509	0.9042553191489362	False
26/05/2021 02:31:51	60000	2.671168584570289	24.514038156211377	2.4089479446411133	4.724302291870117	4.21712064743042	0.9989937031249999	3.3355374336242676	0.9759324747501081	0.8538812785388128	0.9824868651488616	0.9436600271616116	0.8514851485148515	0.9148936170212766	False
26/05/2021 02:33:56	61000	2.810124220922589	23.437080074995755	2.3469929695129395	4.682156085968018	4.754769802093506	0.998329875	3.291105270385742	0.9762913253241158	0.8395802098950524	0.9807355516637478	0.9514124038026259	0.851063829787234	0.9361702127659575	False
26/05/2021 02:36:01	62000	2.998423718653619	22.18627079564333	2.2644474506378174	4.461856842041016	6.041872024536133	0.9959147187499999	3.1737632751464844	0.9732947696762065	0.834575260804769	0.9807355516637478	0.9514803078315979	0.85	0.9223404255319149	False
26/05/2021 02:38:06	63000	2.630811471655965	23.161089528530837	2.3637208938598633	4.734525203704834	4.0792951583862305	0.9993252968749999	3.2832694053649902	0.9777297947190692	0.8482549317147192	0.978984238178634	0.9486385242191037	0.846078431372549	0.9180851063829787	False
26/05/2021 02:40:10	64000	2.580753598719835	23.955819718062877	2.41269850730896	4.794933319091797	3.9683427810668945	0.999226875	3.438479423522949	0.9739081894608347	0.8448795180722891	0.9824868651488616	0.946277727478497	0.8428158148505304	0.9297872340425531	False
26/05/2021 02:42:15	65000	2.5787033576220275	23.89425576676428	2.3686959743499756	4.757358551025391	3.966670513153076	0.9992849843750001	3.3386762142181396	0.9716784085437107	0.8196480938416423	0.978984238178634	0.947307605251245	0.8402777777777778	0.9010638297872341	False
26/05/2021 02:44:20	66000	2.570376814030111	24.776773181676866	2.4122912883758545	4.783477306365967	3.973728895187378	0.999396890625	3.3689541816711426	0.9791590628172531	0.8532110091743119	0.9772329246935202	0.943890900860118	0.8380213385063046	0.9191489361702128	False
26/05/2021 02:46:25	67000	2.550665110811591	24.672512106195093	2.3972043991088867	4.583985805511475	3.949216604232788	0.9993504999999999	3.2643465995788574	0.9707122723829211	0.8378787878787879	0.968476357267951	0.9420903123585332	0.8454011741682974	0.9191489361702128	False
26/05/2021 02:48:30	68000	2.545155427925289	24.33191226144135	2.392237424850464	4.730827331542969	3.9798831939697266	0.9993571875	3.329953670501709	0.9719421790511009	0.843558282208589	0.9632224168126094	0.9469262109551833	0.8549019607843137	0.9276595744680851	False
26/05/2021 02:50:34	69000	2.5068684468790887	24.849963390737773	2.3911843299865723	4.796172618865967	3.9331626892089844	0.999118125	3.3544399738311768	0.9811741468097571	0.851063829787234	0.9807355516637478	0.9445043005885015	0.8497512437810946	0.9085106382978724	False
26/05/2021 02:52:39	70000	2.4901277488842606	25.467571596056224	2.389312505722046	4.74500036239624	3.891737461090088	0.9994359687500001	3.3609752655029297	0.9717642873135588	0.8358433734939759	0.9719789842381786	0.9436532367587143	0.8422590068159689	0.9202127659574468	False
26/05/2021 02:54:44	71000	2.5690056526213882	25.26768786883354	2.3686912059783936	4.876716613769531	4.089710235595703	0.999279265625	3.432661533355713	0.9766379075024307	0.8340807174887892	0.9772329246935202	0.9502546401086465	0.8382213812677389	0.9425531914893617	False
26/05/2021 02:56:48	72000	2.488258167758584	25.50346006476879	2.4644060134887695	4.886387825012207	3.8637773990631104	0.999488359375	3.473374843597412	0.9771102407365945	0.8482549317147192	0.978984238178634	0.9413377093707559	0.8326771653543307	0.9	False
26/05/2021 02:58:53	73000	2.5090342532545327	25.520331827834248	2.434736967086792	4.900497913360596	3.9319536685943604	0.999314703125	3.4379658699035645	0.9796958051288028	0.8617511520737328	0.9824868651488616	0.9511373924852873	0.8466019417475729	0.9276595744680851	False
26/05/2021 03:00:58	74000	2.4777160423919558	25.335513940393923	2.447922468185425	4.859307289123535	3.8119468688964844	0.999607125	3.386644124984741	0.9710680558580056	0.832579185520362	0.9667250437828371	0.9452218198279765	0.8544921875	0.9308510638297872	False
26/05/2021 03:03:03	75000	2.4817373035401107	25.636940401256084	2.384934425354004	4.775395393371582	3.8842453956604004	0.999372484375	3.357287645339966	0.9775457687836805	0.8493150684931506	0.9772329246935202	0.9477501131733816	0.8514173998044966	0.926595744680851	False
26/05/2021 03:05:08	76000	2.737315234415233	25.310466263324024	2.3121750354766846	4.385415554046631	6.581020355224609	0.9979549375	3.0918047428131104	0.975365061449327	0.8578125	0.9614711033274956	0.9394420552286102	0.8577194752774975	0.9042553191489362	False
26/05/2021 03:07:12	77000	2.6800332365110515	23.636247595489024	2.3628807067871094	4.5965118408203125	4.557409286499023	0.9985214062500001	3.222106456756592	0.9807079477734395	0.8423423423423423	0.9824868651488616	0.9403655500226347	0.8462291870714985	0.9191489361702128	False
26/05/2021 03:09:17	78000	2.476775067076087	24.697925909653307	2.394239902496338	4.767568588256836	3.7899725437164307	0.999464953125	3.3170762062072754	0.9778187405878401	0.8390977443609022	0.9772329246935202	0.9368956541421458	0.8414396887159533	0.9202127659574468	False
26/05/2021 03:11:22	79000	2.4419997040852905	25.36823329421878	2.431840181350708	4.9962639808654785	3.7322921752929688	0.999660375	3.434202194213867	0.9764416131713497	0.8470948012232415	0.9702276707530648	0.9508069262109551	0.8640873015873016	0.926595744680851	False
26/05/2021 03:13:27	80000	2.3419924776926635	25.66603251808882	2.404982089996338	4.8004302978515625	3.543557643890381	0.99964934375	3.3361988067626953	0.9736474860523677	0.847926267281106	0.9667250437828371	0.9495971027614304	0.8661971830985915	0.9159574468085107	False
26/05/2021 03:15:32	81000	2.410309750787914	26.14357760205865	2.4293015003204346	4.923061847686768	3.6982762813568115	0.9995903750000001	3.42759370803833	0.9779536929404584	0.8458015267175573	0.9702276707530648	0.9452693526482572	0.8400770712909441	0.9276595744680851	False
26/05/2021 03:17:37	82000	2.3557842634692787	26.072985411703588	2.432655096054077	4.67887544631958	3.5794341564178467	0.999679109375	3.3448123931884766	0.9768710070205894	0.8631415241057543	0.9719789842381786	0.9382197827071074	0.8502463054187193	0.9180851063829787	False
26/05/2021 03:19:42	83000	2.4519380954355	25.823567206442355	2.4127228260040283	4.854736328125	3.877667188644409	0.9993883593749999	3.315610408782959	0.9692185952073512	0.8444108761329305	0.978984238178634	0.9452184246265278	0.8469087340529932	0.9180851063829787	False
26/05/2021 03:21:47	84000	2.3355082907006146	25.549066602230074	2.414961099624634	4.775619983673096	3.6367435455322266	0.9996160468749999	3.308825969696045	0.9738100422952941	0.8499234303215927	0.9719789842381786	0.9426731552738796	0.8567134268537074	0.9095744680851063	False
26/05/2021 03:23:52	85000	2.347947085335851	26.099625465095045	2.46297550201416	4.814024925231934	3.6676928997039795	0.9995698125	3.349947690963745	0.9722734257348004	0.8425076452599388	0.9649737302977233	0.9328225441376188	0.8511066398390342	0.9	False
26/05/2021 03:25:57	86000	2.875765449874103	24.500757806420328	2.511361837387085	4.8012471199035645	6.326298236846924	0.99585384375	3.4837284088134766	0.9664428706819082	0.8170914542728636	0.9544658493870403	0.9163829787234044	0.8068833652007649	0.8978723404255319	False
26/05/2021 03:28:01	87000	2.937203806698322	22.685389706104992	2.361083984375	4.727747917175293	6.5302042961120605	0.9964733750000001	3.3116116523742676	0.9727426918700409	0.8434650455927052	0.9719789842381786	0.9467836124943413	0.8438409311348206	0.925531914893617	False
26/05/2021 03:30:06	88000	2.4804407847076653	24.073676817059518	2.342778205871582	4.737734794616699	3.8680620193481445	0.99932475	3.283057928085327	0.9793676255440267	0.8406676783004552	0.9702276707530648	0.9506620642824808	0.8452611218568665	0.9297872340425531	False
26/05/2021 03:32:11	89000	2.378526027031243	25.696329751759766	2.4096057415008545	4.890253067016602	3.6349828243255615	0.9995057656249999	3.3205151557922363	0.9742946439251505	0.8529862174578867	0.9754816112084063	0.9453802625622454	0.8430799220272904	0.9202127659574468	False
26/05/2021 03:34:16	90000	2.4168198749646543	26.051694532752038	2.470979690551758	4.983975887298584	3.6684188842773438	0.999677484375	3.419771194458008	0.9649859986934158	0.8195266272189349	0.9702276707530648	0.9446582163875057	0.8592666005946482	0.9223404255319149	False
26/05/2021 03:36:21	91000	3.0385557502582667	24.12516616399586	2.305788278579712	4.3805131912231445	10.688627243041992	0.9935402812499999	3.1166958808898926	0.9756564358470254	0.8459214501510574	0.9807355516637478	0.9395473064735175	0.85	0.9223404255319149	False
26/05/2021 03:38:26	92000	2.674589596435428	22.86365807133913	2.38604998588562	4.70325231552124	4.364319801330566	0.998917515625	3.291210651397705	0.9734419904245171	0.8381240544629349	0.9702276707530648	0.9470314622000906	0.8466730954676953	0.9340425531914893	False
26/05/2021 03:40:31	93000	2.5062581936493515	24.728705103844405	2.413787364959717	4.786367416381836	3.800006628036499	0.999765375	3.359114170074463	0.9767636585582795	0.8670788253477589	0.9824868651488616	0.9481530104119511	0.849609375	0.925531914893617	False
26/05/2021 03:42:35	94000	2.3620356459766625	25.18251952159405	2.4163403511047363	4.861356258392334	3.475654363632202	0.99976771875	3.32843017578125	0.977315736364445	0.850381679389313	0.9754816112084063	0.9475294250792214	0.8605577689243028	0.9191489361702128	False
26/05/2021 03:44:40	95000	2.3391784333139656	25.728739602327348	2.4645612239837646	4.948266506195068	3.496931552886963	0.999749703125	3.4575207233428955	0.9767575243604332	0.8482549317147192	0.978984238178634	0.9432322317790854	0.84765625	0.9234042553191489	False
26/05/2021 03:46:45	96000	2.318900908522308	26.681975804746152	2.487772226333618	4.916983127593994	3.5493783950805664	0.999688125	3.404191017150879	0.9757852540017973	0.8426626323751891	0.9754816112084063	0.9429549569941149	0.8537313432835821	0.9127659574468086	False
26/05/2021 03:48:50	97000	2.3319281411990525	26.3778313883245	2.4590530395507812	4.951303958892822	3.563281774520874	0.999512203125	3.4230360984802246	0.9751288948322451	0.8386123680241327	0.9737302977232924	0.9396152105024899	0.8420533070088845	0.9074468085106383	False
26/05/2021 03:50:55	98000	2.328655870206654	26.54341587281227	2.4124903678894043	4.899065017700195	3.573335886001587	0.99951784375	3.4316234588623047	0.972442116175573	0.8313432835820895	0.9754816112084063	0.9453270710728836	0.8357211079274116	0.9308510638297872	False
26/05/2021 03:53:00	99000	2.5290848276093603	25.468689172148704	2.4124364852905273	4.768154621124268	4.3984599113464355	0.99889690625	3.261291980743408	0.9720771314037192	0.8424242424242424	0.9737302977232924	0.9383408782254414	0.8551165146909828	0.8978723404255319	False
26/05/2021 03:55:05	100000	2.58600297973305	24.519366200238466	2.4184200763702393	4.793361663818359	4.794768333435059	0.9982223281249998	3.361905574798584	0.9752883839762484	0.8482549317147192	0.978984238178634	0.9374660479855138	0.8441176470588235	0.9159574468085107	False
26/05/2021 03:57:10	101000	2.4013878971636293	25.987031057834624	2.4412899017333984	4.856645584106445	3.87880277633667	0.9992119999999999	3.397242546081543	0.9823120405102426	0.8604294478527608	0.9824868651488616	0.943168854685378	0.8375486381322957	0.9159574468085107	True
26/05/2021 03:59:17	102000	2.2427033074423672	26.923963732063772	2.4668805599212646	4.890471935272217	3.3619329929351807	0.9997128125	3.4139699935913086	0.9772329246935202	0.8536585365853658	0.9807355516637478	0.94318017202354	0.8460019743336624	0.9117021276595745	False
26/05/2021 04:01:22	103000	2.5073777518309655	26.00274844428897	2.4183666706085205	4.589304447174072	4.4539408683776855	0.998640140625	3.2533717155456543	0.9668385264429934	0.8361153262518968	0.9649737302977233	0.9371831145314623	0.841	0.8946808510638298	False
26/05/2021 04:03:27	104000	2.622129466228187	25.00260736039281	2.4390170574188232	4.911457061767578	4.804220676422119	0.99891534375	3.4400932788848877	0.9745338776411556	0.8295964125560538	0.9719789842381786	0.9480013580805796	0.8381782945736435	0.9202127659574468	False
26/05/2021 04:05:31	105000	2.323963530652225	25.791393117278815	2.478085517883301	4.999783515930176	3.597869634628296	0.9994711718749999	3.443057060241699	0.9762207820488835	0.8490853658536586	0.9754816112084063	0.9475554549569942	0.8618951612903226	0.9095744680851063	False
26/05/2021 04:07:36	106000	2.264078553676605	26.64138350942731	2.4416065216064453	4.8508148193359375	3.4714393615722656	0.999724453125	3.3950681686401367	0.9789351645958637	0.8558282208588958	0.9772329246935202	0.9383103214124037	0.8398821218074656	0.9095744680851063	False
